,tool,seqid,in_gfa,gfa_id,path_seqs,path_gfa
4300,pangeblocks,gi|568815564:2611477-2614854,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa
4301,pangeblocks,gi|568815567:2524180-2527557,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa
4302,pangeblocks,gi|568815569:2570706-2574083,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa
4303,pangeblocks,gi|528476637:31239249-31242626,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa
4304,pangeblocks,gi|157734152:31037197-31040574,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa
4305,pangeblocks,gi|568815592:31353871-31357211,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4306,pangeblocks,gi|568815529:2834231-2837570,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4307,pangeblocks,gi|568815561:2662483-2665823,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4308,pangeblocks,gi|568815564:2695843-2699207,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4309,pangeblocks,gi|568815567:2609568-2613542,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4310,pangeblocks,gi|568815569:2656109-2659449,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4311,pangeblocks,gi|528476637:31323556-31326919,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4312,pangeblocks,gi|157734152:31112050-31115392,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa
4313,pangeblocks,gi|568815592:29942469-29945883,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4314,pangeblocks,gi|568815454:1200216-1203631,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4315,pangeblocks,gi|568815529:1421891-1425306,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4316,pangeblocks,gi|568815551:1197321-1201446,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4317,pangeblocks,gi|568815561:1196951-1200436,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4318,pangeblocks,gi|568815564:1286641-1289973,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4319,pangeblocks,gi|568815567:1196244-1200852,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4320,pangeblocks,gi|568815569:1240288-1243708,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4321,pangeblocks,gi|342187237:5004-8419,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4322,pangeblocks,gi|528476637:29857558-29915771,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4323,pangeblocks,gi|157734152:29655295-29712160,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/A-3105.gfa
4324,pangeblocks,gi|568815592:33064568-33080777,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4325,pangeblocks,gi|568815454:4369248-4385445,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4326,pangeblocks,gi|568815529:4476419-4492627,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4327,pangeblocks,gi|568815551:4308099-4324308,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4328,pangeblocks,gi|568815561:4484265-4500480,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4329,pangeblocks,gi|568815564:4363633-4379830,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4330,pangeblocks,gi|568815567:4259200-4275415,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4331,pangeblocks,gi|568815569:4513551-4529760,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4332,pangeblocks,gi|528476637:33034022-33050237,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4333,pangeblocks,gi|157734152:32774785-32790994,True,DPA1-3113,../sequences/HLA-zoo/DPA1-3113.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa
4334,pangeblocks,gi|568815592:29887759-29891079,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4335,pangeblocks,gi|568815454:1147498-1150806,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4336,pangeblocks,gi|568815529:1369172-1372480,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4337,pangeblocks,gi|568815551:1144967-1148275,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4338,pangeblocks,gi|568815561:1144211-1147513,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4339,pangeblocks,gi|568815564:1144604-1147912,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4340,pangeblocks,gi|568815567:1144633-1147940,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4341,pangeblocks,gi|568815569:1187595-1190897,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4342,pangeblocks,gi|528476637:29857650-29860980,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4343,pangeblocks,gi|157734152:29655387-29658695,True,H-3136,../sequences/HLA-zoo/H-3136.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/H-3136.gfa
4344,pangeblocks,gi|568815592:32637391-32654684,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4345,pangeblocks,gi|568815529:4055462-4061752,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4346,pangeblocks,gi|568815551:3881312-3887485,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4347,pangeblocks,gi|568815561:4055710-4061883,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4348,pangeblocks,gi|568815564:3938467-3944662,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4349,pangeblocks,gi|568815567:3836431-3842721,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4350,pangeblocks,gi|568815569:4039336-4045531,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4351,pangeblocks,gi|398303864:5000-11246,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4352,pangeblocks,gi|528476637:32607657-32613903,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4353,pangeblocks,gi|157734152:32346936-32353105,True,DQA1-3117,../sequences/HLA-zoo/DQA1-3117.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQA1-3117.gfa
4354,pangeblocks,gi|568815454:3824510-3837574,True,DRB3-3125,../sequences/HLA-zoo/DRB3-3125.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB3-3125.gfa
4355,pangeblocks,gi|568815529:3934020-3947088,True,DRB3-3125,../sequences/HLA-zoo/DRB3-3125.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB3-3125.gfa
4356,pangeblocks,gi|568815567:3715354-3728421,True,DRB3-3125,../sequences/HLA-zoo/DRB3-3125.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB3-3125.gfa
4357,pangeblocks,gi|29124352:60231-73299,True,DRB3-3125,../sequences/HLA-zoo/DRB3-3125.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB3-3125.gfa
4358,pangeblocks,gi|568815592:31399783-31415314,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4359,pangeblocks,gi|568815529:2880150-2895685,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4360,pangeblocks,gi|568815561:2708376-2723901,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4361,pangeblocks,gi|568815567:2659193-2671039,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4362,pangeblocks,gi|568815569:2702060-2717591,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4363,pangeblocks,gi|645912997:5000-20629,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4364,pangeblocks,gi|528476637:31373315-31385169,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4365,pangeblocks,gi|157734152:31157961-31173491,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/MICA-100507436.gfa
4366,pangeblocks,gi|568815592:32821832-32838769,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4367,pangeblocks,gi|568815454:4126846-4143632,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4368,pangeblocks,gi|568815529:4234033-4250968,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4369,pangeblocks,gi|568815551:4065550-4082337,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4370,pangeblocks,gi|568815561:4241185-4258123,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4371,pangeblocks,gi|568815564:4120920-4137836,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4372,pangeblocks,gi|568815567:4016120-4033058,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4373,pangeblocks,gi|568815569:4221234-4238019,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4374,pangeblocks,gi|528476637:32790603-32807371,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4375,pangeblocks,gi|157734152:32531963-32548752,True,TAP2-6891,../sequences/HLA-zoo/TAP2-6891.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa
4376,pangeblocks,gi|568815592:32948613-32953121,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4377,pangeblocks,gi|568815454:4253460-4257971,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4378,pangeblocks,gi|568815529:4360810-4365321,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4379,pangeblocks,gi|568815551:4192143-4196654,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4380,pangeblocks,gi|568815561:4367981-4372490,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4381,pangeblocks,gi|568815564:4247658-4252169,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4382,pangeblocks,gi|568815567:4142920-4147431,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4383,pangeblocks,gi|568815569:4347848-4352359,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4384,pangeblocks,gi|528476637:32917185-32921696,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4385,pangeblocks,gi|157734152:32658919-32663430,True,DMA-3108,../sequences/HLA-zoo/DMA-3108.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa
4386,pangeblocks,gi|568815592:32659463-32666688,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4387,pangeblocks,gi|568815529:4072404-4080004,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4388,pangeblocks,gi|568815551:3900292-3907536,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4389,pangeblocks,gi|568815561:4076913-4084510,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4390,pangeblocks,gi|568815564:3955830-3963183,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4391,pangeblocks,gi|568815567:3853368-3860968,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4392,pangeblocks,gi|568815569:4056694-4063939,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4393,pangeblocks,gi|528476637:32629718-32636943,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4394,pangeblocks,gi|157734152:32368942-32376156,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa
4395,pangeblocks,gi|568815592:30489405-30494204,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4396,pangeblocks,gi|568815529:1969140-1973939,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4397,pangeblocks,gi|568815551:1745237-1750036,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4398,pangeblocks,gi|568815561:1799640-1804439,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4399,pangeblocks,gi|568815564:1833461-1838260,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4400,pangeblocks,gi|568815567:1744501-1749300,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4401,pangeblocks,gi|568815569:1790174-1794973,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4402,pangeblocks,gi|528476637:30459287-30464086,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4403,pangeblocks,gi|157734152:30257311-30262110,True,E-3133,../sequences/HLA-zoo/E-3133.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/E-3133.gfa
4404,pangeblocks,gi|568815592:33004181-33009611,True,DOA-3111,../sequences/HLA-zoo/DOA-3111.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa
4405,pangeblocks,gi|568815529:4416349-4421779,True,DOA-3111,../sequences/HLA-zoo/DOA-3111.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa
4406,pangeblocks,gi|568815551:4247722-4253151,True,DOA-3111,../sequences/HLA-zoo/DOA-3111.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa
4407,pangeblocks,gi|568815561:4423530-4428959,True,DOA-3111,../sequences/HLA-zoo/DOA-3111.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa
4408,pangeblocks,gi|568815564:4303236-4308666,True,DOA-3111,../sequences/HLA-zoo/DOA-3111.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa
4409,pangeblocks,gi|568815567:4198455-4203885,True,DOA-3111,../sequences/HLA-zoo/DOA-3111.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa
